19241,51.191317
19569,185.786099
19689,20.615848
19777,17.566713
19833,-1.255912
19941,45.053446
20100,106.352516
20329,75.763252
20491,52.600592
20633,5.755078
20716,-1.327360
20818,31.274902
20882,10.992194
20948,17.990273
21022,1.627475
21169,24.059752
21351,47.913419
21410,-18.428102
21562,45.163604
21625,-5.840318
21966,193.115863
22100,22.384847
22493,99.021766
23185,426.899552
23276,19.770184
23634,157.743793
23691,6.521445
24691,-924.926698
25691,-942.465253
26140,172.717657
26491,128.277020
26560,-19.188603
26667,30.929887
26904,76.744400
26970,2.465434
27140,52.490818
27217,7.725786
28217,-666.226504
28316,33.339890
28394,13.722195
28524,21.885612
28665,30.427190
29121,182.661620
29316,54.992243
29971,397.389673
30079,3.471441
30254,-30.925994
30434,47.224628
30503,1.741515
30591,29.989101
30818,99.487082
31062,86.891803
31163,20.609912
31232,-3.714350
31303,-15.951097
31356,-8.589690
31546,65.386000
31715,-32.042377
31770,-2.398115
31849,21.883200
31915,2.097348
31991,12.624752
32273,122.876062
32341,4.618087
32440,2.854084
32698,126.889896
32857,24.708424
32970,23.129307
33314,134.956215
33408,-18.091431
33841,176.702425
33999,31.802175
34178,78.799055
34335,4.178145
34548,85.575750
34695,82.115844
34915,93.813590
35052,47.983827
35194,6.695224
35341,35.132852
35469,73.345936
35607,61.201888
35723,65.318973
35894,50.593388
36010,47.292361
36133,64.094593
36341,105.293000
36516,71.336574
36750,121.219723
37028,94.197151
38028,-1309.558302
39028,-547.414355
39143,57.823567
39319,21.601861
40319,-556.362030
40494,14.349605
41108,335.323662
41204,17.478322
41265,8.765869
41964,-386.695745
42180,89.710995
42395,95.516636
42531,12.661191
42862,181.244313
43355,242.119504
43651,134.093664
43840,3.598276
43994,17.838506
44273,153.291582
44392,53.919394
44960,191.463474
45610,248.865938
45886,26.425726
46124,54.611179
46341,118.031408
46943,319.948939
47341,177.766274
47630,58.733643
48230,317.715507
48756,282.905512
49148,107.284800
50076,-263.079473
50157,15.238778
51157,-941.822119
51425,-37.232198
51717,42.770612
52717,-1490.493718
52910,7.740027
53518,204.190504
53709,62.680910
54709,-349.065533
54938,156.830957
55938,361.155458
56240,169.986844
57053,142.469279
57902,362.518214
58902,586.583073
59814,347.923771
59881,19.112626
60109,115.681660
60499,174.225975
60744,29.993516
61744,517.746605
62190,266.845338
63190,627.155310
64190,465.858851
65190,544.069061
65747,234.578315
66747,-1328.819311
67747,636.119217
68747,-737.244704
69747,449.397468
70747,699.754045
71747,627.246513
72624,373.769489
72713,15.198313
73385,420.331466
74385,698.161320
75385,492.928983
76385,590.577725
77385,-619.748488
78385,731.320502
79385,757.671491
80385,785.525482
81385,779.142449
82385,660.204599
83385,723.073826
84385,805.910188
85385,760.657916
86385,701.882413
87385,767.123049
87647,146.284424
88647,738.784772
89647,775.100497
90647,761.012990
91647,812.488489
92647,802.657311
93647,814.313985
94647,787.983326
95647,787.358502
96647,809.549568
97647,802.794111
98647,832.255566
99647,832.859139
100647,811.375872
101647,812.631277
102647,817.846844
103647,817.758327
104647,752.787607
105647,800.014872
106647,771.877588
107647,778.874272
108647,816.839609
109647,798.624212
110647,771.371554
111647,789.190065
112647,744.181806
113647,636.676507
114647,612.408373
115647,621.979017
116647,582.319594
117583,553.173257
118583,645.693663
119583,660.788765
120583,691.234772
121583,681.172583
122583,662.384179
123583,754.406199
124583,753.150633
124857,120.413394
125857,714.472499
126857,747.175429
127857,793.562389
128857,779.909793
129857,748.333211
130857,785.868099
131857,738.120633
132857,745.792495
133857,783.734718
134857,774.861988
135857,806.070939
135918,-31.977460
136918,748.115753
137918,825.759531
138918,786.913360
138986,0.149446
139986,786.214708
140986,790.818321
141986,809.732240
142986,801.867230
143986,810.598277
144986,793.533668
145986,822.355655
146986,766.038092
147986,826.701708
148986,795.018512
149986,835.376213
150986,821.959323
151986,818.809745
152986,808.792079
153986,781.193141
154986,837.523244
155986,777.405237
156986,798.693626
157986,829.907214
158986,827.920385
159986,800.025195
160986,772.940034
161986,780.839111
162986,787.667869
163986,811.876815
164986,802.377997
165986,798.658424
166986,750.424433
167986,790.436704
168986,729.268236
169986,751.315007
170986,759.780576
171986,785.249746
172986,756.534380
173445,364.978469
174445,778.896560
175445,799.614311
176445,783.635600
177445,813.953635
178445,810.939301
179445,745.638133
180445,780.394136
181445,750.038720
182445,800.387321
183445,723.943908
184445,812.855596
185445,697.110128
186445,742.665330
187445,805.596720
188445,794.521421
189445,778.351791
190445,792.730533
191445,764.391215
191638,151.841666
192638,781.353203
193638,780.229631
194638,798.439117
195638,838.331605
196638,833.276683
197638,840.842167
198638,832.952638
199638,847.617087
200638,767.296657
201440,526.140391
202440,773.345753
203440,795.634238
204440,823.069228
205440,822.044093
206440,802.472209
207440,777.308999
208440,840.361719
209440,788.390779
210440,819.975874
211440,838.718976
212440,783.163462
213440,831.645499
214440,764.238222
215440,807.816375
216440,823.773904
217440,831.634039
218440,841.009994
219440,824.816837
220440,692.621974
221440,803.567280
222440,815.252222
223440,797.398243
224440,797.189207
225440,815.857196
226440,814.076214
227440,802.694346
228440,777.110722
229440,829.496092
230440,810.928740
231440,769.159455
232440,836.685125
233440,830.488398
234440,824.982194
235440,819.650775
236440,817.842525
237440,822.188111
238440,820.429253
239440,820.579844
240440,812.200918
241308,684.719676
242308,831.254067
243308,830.845438
243494,140.927841
243992,379.568195
244992,723.393410
245992,819.499594
246992,830.640738
247992,817.859188
248992,816.200071
249992,810.140586
250992,739.595296
251992,811.117099
252992,777.528700
253992,810.761104
254992,766.462399
255992,843.809131
256992,831.970370
257992,828.198899
258992,801.201942
259992,807.438825
260992,779.162060
261992,823.344628
262992,823.793258
263992,760.138157
264992,821.856134
265992,805.941225
266992,678.812586
267992,788.124738
268992,845.643381
269992,817.342336
270992,813.116912
271992,802.887300
272992,802.838300
273992,800.027464
274992,830.369156
275992,827.546877
276992,831.191529
277992,827.077577
278992,818.246233
279992,822.473010
280992,813.410058
281992,851.743287
282992,819.238356
283992,853.175951
284992,839.475148
285992,777.379089
286992,793.030311
287992,791.751738
288992,788.672683
289992,829.732075
290992,766.313325
291992,790.267551
292992,834.140891
293992,809.571464
294992,830.790560
295992,841.316210
296992,829.163768
297992,837.763099
298992,802.914836
299992,789.488179
300992,635.706836
301992,802.502818
302992,814.562514
303992,824.622354
304992,799.480527
305992,780.785486
306992,825.615612
307992,790.668253
308992,847.135440
309992,837.202334
310992,812.304455
311992,812.496178
312992,841.816278
313992,838.046713
314992,813.610593
315992,817.645569
316992,839.579493
317992,817.770916
318992,836.652403
319992,830.787967
320992,835.570817
321992,829.475018
322992,807.550389
323992,830.781517
324992,818.926674
325992,821.860505
326992,825.232163
327992,817.759050
328992,778.099290
329992,824.973222
330992,833.222079
331992,834.400741
332992,824.714900
333992,826.303228
334992,802.145815
335992,820.448691
336992,817.737166
337992,810.308301
338411,329.485365
339411,825.769721
340411,817.254766
341411,838.797696
342411,850.305206
343411,844.448781
344411,842.759707
345411,813.398062
346411,817.649750
347411,817.077769
348411,807.498433
349411,824.294660
350411,810.740541
351411,816.855084
352411,818.401033
353411,800.654531
354411,816.641652
355411,818.270456
356411,818.415071
357411,816.322722
358411,829.430717
359411,828.028090
360411,809.413242
361411,807.153639
362411,823.663890
363411,825.923444
364411,824.825581
365411,823.538143
366411,806.066785
367411,829.575569
368411,832.695733
369411,813.114750
370411,807.068987
371411,808.822202
372411,814.275253
373411,838.734776
374411,849.173736
375411,803.679467
376411,851.295520
377411,824.998527
378411,837.402675
379411,832.815656
380411,806.277602
381411,832.206882
382411,788.330799
383411,795.925746
384411,816.096848
385411,832.124983
386411,828.421785
387411,831.301342
388411,829.762747
389411,828.892003
390411,816.228172
391411,838.501768
392411,803.294423
393411,838.939690
394411,813.979876
395411,820.384241
396411,814.231231
397411,828.005800
398411,806.548289
399411,807.286606
400411,801.796495
401411,827.448006
402411,810.274925
403411,816.565419
404411,832.937639
405411,824.386034
406411,832.146017
407411,837.094393
408411,845.049765
409411,841.400812
410411,826.577322
411411,819.509204
412411,830.480498
413411,827.028552
414411,806.879411
415411,840.254834
416411,818.074056
417411,818.130923
418411,792.552142
419411,833.451627
420411,802.697836
421411,803.141440
422411,834.921696
423411,811.537099
424411,817.503811
425411,835.160944
426411,818.270532
427411,806.656011
428411,814.806083
429411,796.824718
430080,486.565991
430300,170.996831
430988,541.991429
431988,824.067173
432988,815.814755
433988,825.128642
434988,782.242471
435988,846.471700
436988,826.687209
437988,833.126143
438988,821.724968
439988,828.598872
440988,839.687113
441988,827.294144
442988,842.667130
443988,765.676547
444988,809.679727
445988,847.916514
446988,837.391651
447988,849.313715
448988,823.511909
449988,820.383616
450988,836.022637
451988,814.880743
452988,810.696068
453988,840.387907
454988,828.831234
455988,814.127571
456988,842.261183
457988,843.096673
458988,838.178932
459988,834.725942
460988,834.905789
461988,831.727614
462988,821.104564
463988,803.844409
464988,838.450727
465988,829.355123
466988,803.838866
467988,815.827365
468988,824.014267
469988,807.444887
470988,829.447918
471988,821.127881
472988,833.410160
473988,828.994328
474988,814.352240
475988,827.967995
476988,820.762248
477988,784.915378
478988,847.776538
479988,824.439396
480988,836.903373
481988,830.385657
482988,794.592283
483988,834.388758
484988,810.637991
485988,824.794145
486895,743.126991
487895,771.813030
488895,827.451604
489895,824.973906
490895,814.477002
491895,833.413866
492895,825.464795
493895,843.286410
494895,833.425557
495895,850.799018
496895,815.352621
497895,815.859474
498895,832.872116
499895,837.606394
500001,79.922963
